	Genus_0	Genus_1	Genus_2	Genus_3	Genus_4	Genus_5	Genus_6	Genus_7	Genus_8	Genus_9	Genus_10	Genus_11	Genus_12	Genus_13	Genus_14	Genus_15	Genus_16	Genus_17	Genus_18	Genus_19	Genus_20	Genus_21	Genus_22	Genus_23	Genus_24	Genus_25	Genus_26	Genus_27	Genus_28	Genus_29	Genus_30	Genus_31	Genus_32	Genus_33	Genus_34	Genus_35	Genus_36	Genus_37	Genus_38	Genus_39	Genus_40	Genus_41	Genus_42	Genus_43
S135	0.010694416105269418	253.4645309568201	171.86326978826236	107.92701059266673	0.0018036609477337215	1561.5147778038863	1.7199689695096785	1.8806475468585608	212.77176064480977	84.2177771740756	36.94221891115734	134.6931059007265	93.96042452252212	600.4217817753702	10.82128054928309	15.365946799458584	2037.8163590493677	19.839942498154745	72.97229194805449	82.6273083310745	130.87682302558565	85.01324016263625	1034.1437323737048	12.686673857929312	2.4441445137794884	65.40063530640751	2.962928114823576	646.7609790438951	183.5306140312873	101.99470405077624	62.48642197639164	15.738434413444812	2.2794777615538364	69.77131893565559	35.59500315141071	500.6889864667761	29.228237440587552	13.05854704482453	98.48695046727394	84.4478058225028	39.754541021211324	734.4980882064891	547.3172974910296	0.0015134809111250677
S136	0.012082221575186926	706.3351625672747	8.872172116508565	26.188891175585727	18.000605455605907	1.984921525243329	458.8368856653159	604.7295638639717	0.0011520457569568305	60.515999329692164	895.4276894209235	179.44725845319516	0.21065126337233137	293.2722603736234	55.412590746970324	155.14948054841275	0.08496978866123304	6.197133183173035	0.05159270547187707	110.60461545264845	0.02821412051833228	28.522729981616887	9.966314817364372	193.57673705118316	2.904158732360652	0.727557222858457	0.014021230607456393	1078.4773885204688	0.16344521458020017	744.8282865876969	1309.9655964520616	537.7608898605707	689.9806133315943	23.892512868110316	9.465168457581743	0.4891249805768453	13.353599694502	35.84478340486806	21.361585478305106	617.0024978710978	31.981746912314026	1027.799512986171	5.845614382963129	34.712221937045136
S137	647.4876295325578	482.5908804075518	1053.6771090627199	56.81526636575427	0.0019409319574478822	34.1470990890252	252.08664662905906	122.62959056714216	8.150678712223987	2.0571923403682266	10.09795905783217	0.3572182422138346	60.63277837655607	472.7220866131808	123.63499057358798	8.427458932266362	772.4253800534879	12.256327131124484	329.0380801348388	1517.2545054925363	37.30496218167689	7.159694418378187	2.4698911260495637	0.8928059092679245	140.31192649212494	25.97740775467991	97.68513196458889	393.51290555837465	0.036437818674491175	80.4725150056365	11.040446510012316	52.720105308884	1.1099735661112593	145.92029036259143	646.1659097719149	1313.1996043892216	45.542297804165166	76.89496618359401	38.6798658777875	660.0857650145815	81.64040470172472	0.055793948769794925	6.466206585417771	168.16387349978837
S138	506.5071184827477	19.132577235973333	362.98170714515464	344.56847637862774	2.520215572545223	0.2199988586253542	0.06787019872456033	119.39648138053118	31.92832804129111	4.632770580935223	1399.0720309824035	1.0489981001323287	1044.3320813944306	82.4257258201096	13.80903719777205	1895.545717519497	1.268319342905373	3.269914976118363	11.1809983025703	1211.1706340562157	0.00012072853372177537	5.219495287178827	889.6567669283817	47.856939309247025	91.52898008240423	0.03459742009728708	2.423063713304636	53.51096769779587	0.0010780528623898175	25.47556203666867	4.746013352489043	92.81941876565219	15.545213351608421	60.12570604998197	0.4137014973285303	0.0009566418484580609	57.57610668975714	455.6734700608057	46.83070658975949	670.5669693112144	2.204843221008164	1.0096694909667592	164.25868060238048	257.44197155141467
S139	85.66874027916701	47.2726315505589	101.63582623816002	101.03044706009162	146.46893160589804	49.460269727385224	30.479182745443037	1.4042396661039258e-07	75.75464237519259	14.742461026696656	2.112013148502325	194.18926018227992	83.84179191502798	35.68009995208958	29.212579842992966	464.7925009591489	1.058752583123663	0.14306665886837958	1391.2445776044058	16.406173668172197	31.313049348821796	780.2348181640838	303.32890375232563	213.68498257672343	68.55529433135149	7.151528920064734	183.9322010085836	848.5186441751237	3.101921115526871	837.3298782082915	164.1335200921944	36.56884569866078	63.364352022027106	1591.1218773848793	22.984483871240467	1.7076121273457558	62.258043957587596	9.250791235771883	34.01741788515795	2.8880981145192712	853.2541539699852	1.6732957237367103	12.04622169190119	996.386115360469
S140	687.5390915097574	1.3586854038860445	7.413402484035126	139.62527119756217	0.22123133101680578	0.11882168186918016	5.4980832878949615	2.345046539348624	13.809368596909776	2.0065502361675915	0.0003452052627447994	0.03772040023081937	278.3381411620853	0.16279935586752167	232.5068920134528	86.13170933180456	244.91554170661774	517.7802850813383	27.980111176304398	278.4490644656641	17.97940695271596	6.549671148348795	212.2862059129848	5.639665486187983	120.77738896047116	505.5168334594683	1516.9151814860998	681.3491186594664	593.7387796333886	1550.4512835259811	291.2642314286977	25.83685533499894	9.326553520030876	11.7398640905151	97.11457318253909	6.277619083881363	1.7158892449770276	102.6919759001388	0.007756393814696509	26.432850845544998	162.6523290002468	25.77290188080386	1458.0263943609086	43.69850834071323
S141	1.1890741680263	15.921206788347535	65.35851561907555	339.78874520293147	136.0479188224817	1.5887162360890008	17.22566329700353	0.176285422872681	130.2796958584859	22.52660504693525	21.599966338024284	383.43686150491396	578.0353395744929	225.44699201682909	524.9004256118468	257.4865630459537	53.82010448363312	123.58264718406528	298.33137592826677	100.91048715991298	11.559644195933187	5.660414439194262	474.20332267126247	18.555316070799943	155.57052623772978	11.770083727624662	226.12149791710118	123.33166642598827	850.4896949383631	805.0595677498815	182.65110713715669	92.79054641264841	599.3671675706212	1622.1792390316357	3.2422926054477417	10.522928681151916	160.31109718987432	0.02242513728248005	713.386405475109	36.554223490207875	0.15996921201260159	223.3249199786653	308.57623328735787	66.93652110676278
S142	0.9742003189325358	0.1982500247988293	4.511375109617027	0.10888695198256045	65.37565753538294	1636.073647749402	1381.2156479418181	0.11676306106987872	124.95080829481024	7.0882010673083835	232.20863533242192	1402.7480971948999	223.41852410136215	2.683021212562249	227.27477282522295	261.0986844804061	97.20902989816233	8.739308723138494e-05	0.37529976757625977	5.882062765054333	1294.8313476457588	0.00010000688198319875	0.4467753528978608	0.10602160975145121	2.0836580325634353	424.19011582714654	692.5158874171326	24.961818541824844	0.08759995326758682	128.44773129157858	262.1846080444843	22.84371650377998	53.2772383526826	339.003321469644	5.571971312964623	6.427299966469201	313.7780352252088	16.258793321617986	89.76021161780656	0.05714975034027299	29.42056954884147	527.5302862917879	84.19079598101015	8.513293908675248
S143	108.25606308724102	0.004849282717117027	3.661136373636236	0.18821503901595402	1153.1055401007286	225.98886431450535	248.91266028841866	6.3241607558186566	87.72582466719716	46.26124909992904	408.3668855090996	101.75337493789108	376.0950421495853	481.14246711776434	123.86036305751506	27.511077316409015	1.5328315897509361	22.25280774244494	3.501654254633109	3.485054334290083	361.0190385187406	0.0019867070329097534	2125.462207074427	51.845836212057584	277.04543883208055	137.3032299984022	269.48590953334104	283.43983873120516	15.140109994382103	438.405225573446	137.35859928390016	539.3267891693188	585.4885824053181	3.4849033108499325	13.80833848127274	28.616672049192527	236.60939610741053	217.5457811501809	250.2744564382904	230.00388648518523	0.0068359109128082515	57.56963586170436	290.9169498017708	19.910231350988514
S144	310.12279031958514	32.601310307765786	136.85680488095664	115.97831834057513	271.5648192743297	1.5733104483829068	244.31088326882428	55.32072623779746	439.8282468917454	1001.694157653376	0.6356050707108608	105.04853847623367	22.039848452858553	2.977844525492806	289.7331546283722	1711.0358960919275	24.160118378076636	0.2134016595039819	0.4129538855207925	957.0721096198162	158.82293918331197	80.87860679146621	18.783750349086397	60.22382046753173	100.16821720858283	0.4829348460220517	2.10695747794632	371.4214073393098	86.47840641940032	464.7344520341969	612.0855241341733	80.34998987686059	0.05532911893167285	15.06004920829569	46.53617557239356	0.24379182628101423	10.663573683751144	332.77472818939736	71.09610570041421	124.10191563373746	6.676297965799726e-07	0.530170103336241	5.503527465037922	1633.7167882910526
S145	1129.7352029146393	69.19758657639784	352.9158230018935	478.4202120953224	0.014605691372891192	37.84396852577063	0.27659992201084377	56.61223688383648	378.1458809649082	11.538499469496388	1.2165422820636982	39.73264082858253	54.07328146210705	708.7342422073914	64.93606391736789	1.8444163189885203	2.7134579748690206	2.447574268455955	335.463880335286	675.6206532705427	189.20637872128773	45.47696683855166	0.09115085387729042	298.1192926336351	4.030265983668151	302.26260967597034	65.40666355854451	1.319282579668046	0.17047122577492924	54.983076080333284	1.068321274414137	3.291712705791198	4.635131698113863	158.5930203707375	295.021697456797	0.6649163073600267	590.3031858140495	1.1298224107840196	138.93060161091432	3397.331949416436	33.708870153106695	11.410132723745146	0.8898118704884229	0.47129912464642487
S146	10.82664188440973	89.78563649074383	20.696094269480437	13.081648219747967	0.854507404985096	1.0059297384676285	2.0569901642975115	0.6053071491820956	7.231016772674145	0.21256696676088752	496.1985746564525	1171.6318561214662	139.0564440993313	0.10190384542346236	1406.0717383423687	489.8359729703794	230.4932529863627	795.0428790871546	385.96935991029443	10.582792554184733	917.8511181891201	9.85548142726364	349.3434809793944	316.5681318177695	19.525121259579667	7.127825725165871e-05	0.16513616143850118	56.74308843970432	0.010408334145998852	0.055606316265957065	0.012700004509851433	300.27051181140627	78.00905635808651	107.45570087538084	108.95663945816041	200.56792242342067	1153.0066984103887	22.236530566164493	0.0014405996408057725	751.9287930287098	186.36659913287684	136.013075650481	12.812312875622483	0.9032609680465732
S147	15.724381785467067	548.7560727454702	69.35551756257068	513.3294121612018	43.51152043866233	19.572383533144585	2.2668125889712054	195.99943512159916	1545.6882494885297	4.740911314381156	10.85073340582021	88.27598432104561	524.350217904673	0.15186165824581233	22.93704568744029	676.1703174569475	6.076481507446291	0.11876628538186074	0.00031671841671354785	0.08717944294785734	0.011467961573259411	2.888504805803155	445.6442801950232	3.3379239226775654	173.10814284363292	224.94554816888123	15.322851213287697	204.6471313205079	0.02389019809340302	0.0059733525233984786	506.80696539891915	832.9822848926849	851.6879364951694	0.2737179137353968	23.660434743813006	50.52441386992352	1192.4747890682636	251.2990166970694	471.89010913929354	50.905963594770206	24.817858699035025	323.7319065492602	61.000782384371824	0.04450544332362766
S148	291.5411846959176	126.79257358476308	540.8158494572482	16.067939527219675	2.296045991330159	35.280850210415885	76.18858266076782	98.35392995009313	12.85352015884828	270.90386869255093	7.04979249706748	64.18728699334842	52.08859818585386	46.023211347858584	3125.254499995949	287.07571063545265	2.307859070279187	79.8652906075375	18.288858428303932	0.9461588561754048	49.98537797757835	300.4062663132062	235.04845556610888	382.6919194323654	58.44280702355412	1081.5919088110259	29.92159032512358	1.3327896742980219	0.20571206487498295	281.72710808455776	299.6453019955813	71.0362831671709	28.51041945952477	178.12825226128564	81.67213363933213	6.603648136733417	297.51638008764377	650.6865222362883	23.609136331043143	50.64994750202689	16.67825847633905	596.3723640460753	2.6095530477107447	120.7462527935663
S149	8.985188661408584	206.06276153172143	82.969281002288	277.2874784732378	326.445176712389	630.584181638767	406.32051141013807	4.262540984184501	24.941447402107904	57.09992559076264	185.99164554151656	4.179663389369698	463.48329029180206	16.900385723099646	0.9023980560545662	1.109985340096553	160.4851279264956	66.71966173196076	0.41449028447655034	1.8756304033115199	2.4753394930761297	33.40978041613811	331.0555678725894	19.64152255521423	1482.9489126694727	425.7973120892486	368.7286945034192	2.8087009206130245	0.7906262347714347	3.374255990095821	87.5687742323364	865.6748719427301	89.07883509135524	8.522470114636667	34.3905032185487	92.84194858733325	83.68203329125502	1075.98625940003	2.677472660183379	21.424171405089965	878.1018808892213	110.3863623951818	1050.0853268361554	1.5276050961129644
S150	0.06673073252634154	593.4602061600978	717.5647890693225	381.61999616053333	0.4999870572983346	52.19232358669277	0.39407539805025227	6.442397974282004	83.6431748074285	45.83412477798934	78.39175306782747	109.182888786711	0.0009649331422987872	1036.1286864905512	52.73796484044492	3.2769329517383934	551.0253299606172	58.02947376376214	464.04686210201606	8.483399592929786	61.21194117186377	750.1677053192495	648.3832907014913	47.51743902270735	262.8426278299073	0.20930097216303142	51.54941181293905	151.49932363844536	3.942170149881291	11.427446696479429	35.21938274481904	1919.0607477016592	1245.8981938794886	0.10585989039771536	11.47486279769576	188.2816731027279	7.4283310019474165	70.86368243584829	122.08785296621386	48.275446344276446	0.0008825468179109858	13.969291549348204	31.615129904765585	73.94594360490267
S151	239.01392263761943	78.94955388768568	617.1998999041615	341.84910017948914	60.70186582063861	3.3289362096594366	7.623154039258363	8.349203848287162	572.3290190125696	38.53517122645385	196.09274652250096	728.3698802308066	434.2796547106189	88.85543930518627	113.52006752587933	189.6515003286801	16.882838503173097	1.037459977059398	301.69604784410944	1.0618532905897997	4.727206305665526	45.980812887388474	497.6311538641833	0.0036822097186973296	651.3565119625226	180.44429570273525	61.72629348136672	70.73963773053599	2149.62914699954	314.7488605762364	0.40390794990458506	0.2024236841176659	140.54337156938902	0.00010174429469503551	1.4844213670347186	0.21551776795596653	365.6220295314777	79.25583806364243	0.012398301141407806	12.110623341980743	412.7431227106526	49.16099517226595	516.55592575416	405.374406317666
S152	294.3233389743143	1097.7914144020224	85.4103670784366	1318.314645826989	0.8344576623568033	0.8227869335701649	116.39163730095294	0.12191800487334882	354.76213718775887	28.20779361657607	71.71112271133337	0.7673757452676482	1.0720762102396681	0.03479854980062218	56.59295911227591	123.5035744743174	376.8109049078453	138.50495728767706	793.7215805618976	152.20035350777246	80.87550356311053	718.0168355967912	33.08745123049944	48.504256280401286	41.299396271894885	4.288610689161815	0.021126985681418225	105.24126424213227	237.66767084901542	8.848767905029174	330.9573007232378	398.289915375607	207.67975957956145	1381.396264571338	6.61744946647313	326.5047581678151	2.5220892387346723	223.86647466503553	78.99745103805793	2.9092019464600676	8.709072963020578	81.28397770231236	0.10019739429854642	660.4150034980536
S153	110.29703720084416	4.262712973727761	13.498891048516588	0.26456064103496635	0.4772830851989641	19.509309686963732	93.96047474931045	239.44920674225344	0.02503008958582723	197.36710296012598	42.363219546243464	863.1270044931986	2.2250961229776123	340.70722391909845	1.5871271552663477	32.67161534113601	873.4885931058207	0.2673661235287387	84.22648867721013	1.469564874095316	8.408686440893739	0.001267052711887774	0.36328585691449594	0.47857670892202087	0.007756638195008687	1.4930829255526095	1642.6160534024602	1615.1784896408744	0.02920190139821276	0.1988348342346693	271.08982628989145	42.30704505918273	9.474357630320593	560.6437200193732	182.94521124078787	7.242903553614592	75.75611330240905	180.37541592883426	19.355751118983488	3.8125724876921527	844.9726606663538	0.1452751938717196	438.335566335701	1173.5234372346897
S154	5.49252153107605	237.23718146802142	0.06473697688533901	97.47151616604765	3.6253135128859935	203.4226798275512	691.6791587299606	10.96996021175947	1108.7879782375094	0.005632182563654598	11.342665081697952	288.15799089554486	289.34622548337654	272.3462624334358	287.4232640419511	280.0790221133539	91.53317334322631	8.552161694487127	9.773443604071067	58.90845790618112	62.47135746687715	15.992836246103614	0.03452072506486434	147.8939523937326	2.41039952032052	350.44750883694473	1874.3177568178521	21.598624969468112	0.7177611639788363	402.6909115764409	0.00023273935982251497	51.3462401343106	5.278526528089144	13.520331919774565	8.677391688240203	523.123385002228	4.362403598975254	199.79401959327268	55.66316377621152	82.36271334982939	454.61227570825935	1.1066638869014285	1074.7980295728612	690.5596473433187
S155	88.82689433639183	592.0392480381417	6.514726432956605	616.3075506130418	2.8634501599423632e-05	1.2809387390205538	474.22893750496996	2.8099363078280404	994.6359000928528	0.392871716456583	28.863117458904306	62.41753415545581	1.535651289677114	411.373330115695	389.70672443250317	0.00885308084482874	3.3349421963208843	171.3238554587579	353.97514981682406	391.9190245205839	197.31315218480458	118.33216884826088	167.29734491952118	2.603075636608078	5.937743590783981	1.0536307260415481e-08	25.515087215937132	28.705072923110787	37.68112482746675	24.130856103990364	1250.879224468916	1028.1575528380922	94.52605911168351	225.34153017605482	248.39994592815466	22.4495163140431	226.95205698839163	17.940534334279295	833.6185490382765	157.7335271557562	5.4826170138458075	140.06909758711845	547.6821128553381	1.7568349873012294
S156	1.9746150470331583	0.0019979456712067817	287.94707542642425	331.845875089035	0.03390882337848397	5.051191567804542	0.052350269200396156	119.33235885849297	82.6901228940896	0.00826660859426945	221.67485232297688	237.27407755215924	32.006892991805344	5.099916326743682	0.00029075720416190846	163.37516276223968	28.45312517426696	127.2577044090507	32.917079079962114	691.8836213592319	0.9239834174679568	559.9601219037752	7.341044987642317e-06	2.636538214018297	195.03024931958703	0.016167857791506448	484.19279660240113	445.35136578857976	702.8034857367485	0.0004048622779169812	1270.9286862666454	5.385321537847183	55.748302817829604	1.2575365314173244	11.594540798356514	964.968312839	24.600753879231338	84.97236921859735	493.79290870281085	1116.149674113126	254.6452439606468	15.4959362319401	273.8459370288347	666.8188697646602
S157	204.52526450371417	1.2930445064625082	61.61488158751014	15.987037178557795	4.210746591359919	1141.2531546799667	564.5340357565022	138.07438303878982	123.98081870829569	555.0268456784955	76.0414640082526	51.505818540033225	55.46094393657586	44.57181410015885	104.790241505238	2.95771955039515	573.2467405295915	192.52588253133942	1.8827956866850466	25.121416815338236	433.8247458701974	756.2217521372378	260.26106834194513	0.043459224606529206	253.8042849961917	131.441028969022	137.3377951711799	236.89595504236095	519.2202010752004	19.76286038829807	68.58198617217136	96.69386205484014	30.252856814851945	0.05289512469438337	1712.1959343427843	24.110759424710515	177.15661173587478	297.5306040484349	59.881642729403644	11.528028304663307	726.2239265849421	54.42429226434292	0.049583354948985636	53.89881639383798
S158	4.1645523521734304e-05	28.116049124206658	101.53488449362254	418.2038026447809	96.84835072044312	0.24278144362913875	1008.9340906654661	9.583505693921682	12.350158609993722	101.44093983111524	43.82975822775747	0.03406669495175947	313.19651273294613	188.071164994249	0.00256718010291772	76.36121020952456	0.4041661404037807	24.418814750055162	1094.732485077449	1110.6937735964955	96.71906037297781	419.4213222394348	10.038920976609253	89.43360402446498	1.604703037167372	713.0848287558707	739.9879155354464	2.0942145588704357	62.876844365922004	410.8806894401905	1476.7438168712617	4.244228448993068	0.5328217580465083	4.3480168752518855	0.540452861815757	201.19786368774328	258.9881190813485	0.5919424700838857	0.8982338733630851	314.5330644455216	22.69967227045174	144.05751016149733	9.715008426251455	385.76802098478163
S159	168.7902901888448	89.82936378540917	7.729116528220665	520.503121270532	80.97793600112908	35.92228956653365	326.47372408190296	46.72598487810136	116.1415197299379	576.6747868026334	35.994338914900005	2237.492305032627	394.2760985547653	45.817520402952944	652.6129187282205	5.902253801958426	334.17934620627227	2.6209425845613756	0.003175359210325577	271.36582189943533	213.40088822996847	27.5401253211835	5.576282347908067	11.114200334891903	56.30904473766238	180.55858398406014	121.06265434806465	2.7379237630324007	749.0420442191438	11.616847880701988	779.6153305693648	4.53494370771508e-06	252.85383256983718	931.2331215519742	4.660547370393139	1.8999642104205827	9.283794418337378	448.0243830670622	124.71920407471129	10.821242324754362	3.4006525009858124	104.0965075424713	0.12373347999306815	0.2762322999789864
S160	1.931156504121347e-09	0.0019900668030216682	32.383406484380984	45.95858197390368	1338.2244432316468	82.78761809695303	42.79703702795867	394.6986754589854	1347.2164778315548	99.3312786831635	10.377725411764946	26.26097658009503	46.69807496558964	1273.8620461641515	78.41338015503906	0.3846093228095587	70.52390226425355	20.016893753641146	1164.4955766630626	246.62730806619538	0.7533503509535293	0.5588405672221057	1.2495391238272555	208.0719425364331	131.5489243113501	35.28398315589864	6.7999619355718615	1260.1511243362102	0.011293745504963084	0.43047765591445697	9.817369674504473	223.7820132463219	9.524076268805034	26.752883379025544	494.8548242220941	4.48057889227786	2.013158599798598	33.6915401869069	1.1188431610887544	91.52663118178322	146.401715098161	59.89065156361693	1.4031520488411058	928.8231225540057
S161	0.7101779854650792	191.54548457761297	37.45501806028924	325.60029066135144	0.11018243920503334	0.13225209292696674	499.0265273150787	0.2572389626218731	17.697455873806646	10.986604713559665	355.76021591974177	71.37468906838487	529.970315381409	1124.1305405651071	1793.757710726945	160.12105396455325	23.24293587495707	0.03372002207888102	340.31258036536786	1.7936937636211145	3.1189607043186123	2.139195101246644	7.5561406407573255	732.7873956576889	0.004002620822088597	0.26636846062533376	171.16591593828807	521.437284186483	880.5686878814383	23.891686796425994	240.64574504814044	75.10793857074879	2.6214320300706158	0.1656620425039443	0.011914357724449804	21.154398079282128	393.23558452809897	288.1919476221734	107.72032817094808	0.01749511999214879	752.190673726382	13.89335868117059	278.06519782888506	0.023997871698611156
S162	14.712994175083526	7.441075031300952	2.716988841302197	1004.4243839044739	3.1344168164603867	992.1864287940405	409.57407218324664	7.2455565123585375	372.3698786353927	625.1014286990358	5.214258394546945	0.0004770130305270113	1.2348983654773371	15.377414012735322	0.012675835856682154	615.9418791331419	22.845881207428747	6.316108163009831	39.17227170451198	6.935004986538397	5.170662574787976	58.377635225985344	16.214170553385745	1.1469279434023623	257.1094142282923	87.79970985310159	97.82843065442778	161.98294742204425	82.32127557752524	25.019295494632072	591.918481969153	999.993465303543	190.41528713535325	49.26873107865335	1.9625999818276538	153.97487500415704	639.152838939089	72.95803163984144	236.4891923966798	118.96659032782111	1665.200635103425	97.17248133017162	237.59821914612525	8.707602211127795e-06
S163	95.34577961745637	0.02630240926072465	36.514735296481454	4.429439596915793	76.95286440240031	0.5379325778345511	457.14669029344014	256.7567571482421	8.577271897258097	62.45483175067716	678.3089399123679	326.25664900358527	33.62461438803725	138.93322313200193	0.5243314602499324	0.012202605480183863	27.61335283812753	1160.5503252974688	125.53050591267531	339.20259315817776	173.4850245361412	565.4627819700588	26.119405459198727	28.298225813623464	0.7381918430493803	0.04765098646223094	0.14152085998302916	0.3022132237028539	10.296891485931548	2217.9019176850234	738.7977607040938	9.936757805359083	118.12042816356815	7.497886008134871	337.73457556679995	129.2831148073502	193.44839765245072	12.144040325670353	241.7527272406738	762.7173574899087	79.19170762332395	68.11066791628507	381.02727827760907	68.14413385745961
S164	0.0226666967039295	29.170159896873383	16.90854018456715	384.1661339668591	1057.2527863768385	11.007852273903172	396.4644307330118	5.123506406909808	65.26434593666853	624.0817278940477	755.2890793222494	241.58342241842035	747.9397836348219	3.2330858113544774	38.217079306313934	44.54661922452201	655.627992362117	53.995289937357	299.51219350945377	19.871207425789144	94.22469057629472	105.0596704324632	11.652289017501074	6.420002514329984	81.70509173634294	120.18361605120077	35.25354253904172	53.0726067920079	40.64948532996149	0.029683240508217475	460.85709417099116	99.6850985092672	93.16822501975633	477.407581971755	43.82873214281643	0.9144469823843306	12.993614941622983	166.4337302981678	987.9819375031192	136.1210192413826	288.0343764792083	4.442663381404803	1048.576854103404	182.02604370628595
S165	71.55586663607271	17.46276785903483	0.8371510037611288	2965.681621631254	572.1378367933642	17.260616388908357	0.025033050604517715	1.1402426697517904	0.1869232468974787	1.3711089110301011	245.11103035012772	239.1569822780032	0.45027543427376976	52.00969032305836	73.13671831116724	13.646153542288202	95.38280140656869	31.76282652518104	19.839212310566467	0.30589972328386406	0.03755099375027449	0.001657000709099472	47.148247687250894	1036.340681033064	2.743224823041408	1643.8414922158527	204.43697121913252	29.491973552388757	1091.267636416426	357.93995180729536	4.157099606735683	2.2605305916402796	12.045902809985678	399.88841111925564	2.447354300579662	0.011045954090444251	16.472270372259253	412.5326652457442	8.068951183732034	5.968122805598986	73.9322598350251	39.18543043205862	30.621899649326302	160.69791094985908
S166	18.211504320526334	38.89918443572711	230.65155622708863	0.016979885298079284	4.557557330442411	64.87362413374572	9.624644037427855	1029.2262953861282	2568.2017431823815	1267.2646460156977	4.86778197867763	341.00123181395924	4.047178340628917	416.20513751270414	253.63883621888547	31.108022335561024	141.54038717455168	3.534300594911609e-07	427.9396469690269	31.21269693393102	0.2394575181817861	0.00019718374973385773	118.82906179395445	0.08182392656863027	32.53031426032228	36.37177690409205	830.9013999716335	0.0013245860647566664	263.7924450573209	184.64339753428527	56.98706336126789	0.33196807201105044	2.152372898981577	129.93684198558952	0.1780358435183483	127.69428624163359	939.9788750387348	0.02527936885834832	10.86214237061489	56.868475918122435	80.9664442061729	0.03644912242618242	178.27948228164408	65.22242996842878
S167	696.8713938701351	6.435378683586973	73.80604919068645	17.521929659417385	241.61192330061974	113.03247729352618	2138.3179060847406	267.246710753544	200.72725488751695	7.029530312881684	87.03400157890513	9.638266577622751	50.91671322189397	12.440705689405164	411.0473912799411	13.884462580834615	227.49291019146247	213.74533700318037	34.45514559989249	1.587077387321441	0.2799060743276211	469.7396654280603	898.4531697218574	539.7833536744678	0.0021549856388814806	0.13450567088207763	205.60928852860232	7.097342823779896	0.021614602362210644	2.0610661874873046	5.24479947203361	66.74756739930035	268.4356804144443	21.439734096352836	11.617745758882565	436.95125655502363	0.18424718497010112	43.81661362116683	28.35248723181809	0.015769804571973915	30.92531914052049	2103.703012251883	0.007038843857881163	34.53409538059042
S168	0.3679226507783105	23.582754971336133	15.156126305709488	16.191999086884966	170.47441473121984	7.422064443530036	152.65496987668672	5.205636048510296	802.9584469629085	183.00330843048764	756.0183021015428	76.24335894151916	2.7629363297064886	573.8565527633052	122.63037329363867	56.36029221020107	0.5332024605651606	343.0103893892316	18.88605985355567	44.599933069677725	191.43046592162648	171.62776230248824	0.004728504868052164	358.7987228522225	209.91237411894227	81.80507113628595	1.938659587483142	1.7722198973420662	1693.903597997224	197.5781490017483	501.47093806078885	8.905400215213016e-10	337.0723302313474	993.1715925053655	101.52430713025787	20.58804242829852	927.6776735137114	0.4881014774593798	310.519003672863	0.0355675927487005	264.93225046564123	226.65425823740966	33.1069522995656	2.0681871424250775
S169	0.028722321120875964	39.872134686077835	242.6996027548191	3.3227117611779495	228.43208231016268	48.53832214089691	283.06153111227536	5.989725490855546	184.71005798029412	4.790504913553903	29.24809461002572	7.717873540362839	156.4897661421983	3.426419970387885	0.04405315863108059	164.4464180006464	57.09628057582652	88.95684412329385	94.26406537251604	151.170590116995	1.6280661429844643	92.60426731885768	45.63734037588209	619.0501918432693	29.90373414013981	236.91847156217122	703.4107565598486	98.51956994924063	1951.8240526938541	1.4503460235090773	0.008883965307101569	45.60069416921895	858.2199227601936	6.024219915479398	842.3123981889237	7.421608452977852	212.52118533113867	334.2385462726797	170.4020631268788	197.93817746019428	202.01661056138943	0.007406834246769757	1547.7755278910035	0.2601573784931407
S170	8.60874050434277	12.006152350806978	90.55907057804227	227.50744787732975	320.56931094773506	321.5998767120969	192.73007167686774	503.03667560700103	1.1964089019175475	941.1007502563051	129.18994980308452	256.6889899560601	65.0686343867273	1536.3079930071708	7.9417634035424065	12.08358650893481	14.464701264887665	139.92579457962435	249.07460538316158	0.007276522646736499	334.5354288410794	7.244693033279576	532.7694242813761	68.26840457230654	441.06041450674593	76.03460565426167	335.6213075070602	4.294708143080045	471.00149255650933	345.18657049668803	374.78630301169	2.862413795114478	191.50742630674534	40.30600502987203	77.22029079094284	0.06560202649789501	2.141096869764418	364.3561190277278	81.3141482819692	282.87641678513734	519.9394676093327	162.17854304248422	93.09515787675772	161.6661597252897
S171	39.05513093170666	30.907911976868785	0.12054815743390339	69.02583787606432	24.620986101179582	654.0253780797889	2131.328899815047	19.05353468414433	1.1160568331580378	0.02443495011352863	93.11904120364544	449.2878502970994	679.0928765468042	46.499594573141216	201.5991712014862	844.2284580017655	18.328330952513916	82.70858878854862	3.758370907540879	3.6126822804767498	0.4166318228884803	113.18832059109454	126.25070997667422	0.012455412264216252	847.723366727653	438.994585781848	157.7616093170742	390.5552806499608	17.540493513917422	774.3224299776729	218.88712400812193	226.78748900478877	445.9950729286542	49.012086093125994	9.031791749242565	28.412902387494324	407.49156807871213	4.218515202206867	190.5206224150965	0.0007375848570216222	82.24945713007071	0.248333989142558	5.180218062615211	73.68451343629835
